SPEARMAN CORRELATION COEFFICIENT RESULT FOR SpearmanResult\hemmb2_Spearman_rA1B2_10Sec.csv
Subject A1, Subject B2, Spearman Result,
hemmb2,CSV\ajb9b3.csv,0.76946
hemmb2,CSV\ajdqnf.csv,0.826031
hemmb2,CSV\amsh7c.csv,0.645162
hemmb2,CSV\bay6g7.csv,0.77796
hemmb2,CSV\cjdk88.csv,-1.00056
hemmb2,CSV\ctkbn4.csv,0.795474
hemmb2,CSV\dlokv6.csv,0.442672
hemmb2,CSV\dsdxd8.csv,0.74823
hemmb2,CSV\dtqb7d.csv,0.817967
hemmb2,CSV\elnfhc.csv,0.824311
hemmb2,CSV\habc8.csv,-1.00056
hemmb2,CSV\hemmb2.csv,0.694838
hemmb2,CSV\hmnhx4.csv,0.746713
hemmb2,CSV\hnldm2.csv,0.794994
hemmb2,CSV\jac345.csv,0.737983
hemmb2,CSV\jahq76.csv,-1.00056
hemmb2,CSV\jdf5g4.csv,0.646353
hemmb2,CSV\jfk535.csv,0.757712
hemmb2,CSV\jhgn9c.csv,0.57869
hemmb2,CSV\jkn7fc.csv,0.667452
hemmb2,CSV\jlgwxc.csv,0.821052
hemmb2,CSV\jlkm94.csv,0.731763
hemmb2,CSV\jmd5h8.csv,0.713785
hemmb2,CSV\jrrgxf.csv,0.787746
hemmb2,CSV\kab5zb.csv,0.706833
hemmb2,CSV\kah89f.csv,0.519872
hemmb2,CSV\kdcncc.csv,0.803998
hemmb2,CSV\kedgm9.csv,0.764986
hemmb2,CSV\krh5f5.csv,0.603818
hemmb2,CSV\lms8m4.csv,0.516236
hemmb2,CSV\lpnb79.csv,0.390706
hemmb2,CSV\mjpg95.csv,0.688661
hemmb2,CSV\mmg9n6.csv,0.524567
hemmb2,CSV\mtf7w2.csv,-1.00056
hemmb2,CSV\mwwcn6.csv,0.820029
hemmb2,CSV\ngtp8b.csv,-1.00056
hemmb2,CSV\nhm2p3.csv,0.787262
hemmb2,CSV\njd5zf.csv,0.775493
hemmb2,CSV\nm8c7.csv,0.825788
hemmb2,CSV\oro26b.csv,0.796202
hemmb2,CSV\pecxc9.csv,0.674269
hemmb2,CSV\pt7td.csv,0.822487
hemmb2,CSV\rrg3md.csv,0.68323
hemmb2,CSV\sanfz9.csv,0.753448
hemmb2,CSV\sbpc42.csv,0.596189
hemmb2,CSV\smdvw5.csv,0.379002
hemmb2,CSV\tah5z2.csv,0.706044
hemmb2,CSV\tcdzb7.csv,0.744148
hemmb2,CSV\tjdpzd.csv,0.700956
hemmb2,CSV\tlgdq9.csv,0.778034
hemmb2,CSV\vvmmvd.csv,0.826442
hemmb2,CSV\wahbf.csv,0.640059
hemmb2,CSV\wgocnc.csv,0.721931
hemmb2,CSV\zws2p8.csv,0.421024
