SPEARMAN CORRELATION COEFFICIENT RESULT FOR SpearmanResult\jfk535_Spearman_rA1B2_10Sec.csv
Subject A1, Subject B2, Spearman Result,
jfk535,CSV\ajb9b3.csv,0.864018
jfk535,CSV\ajdqnf.csv,0.919095
jfk535,CSV\amsh7c.csv,0.721689
jfk535,CSV\bay6g7.csv,0.859165
jfk535,CSV\cjdk88.csv,-1.00056
jfk535,CSV\ctkbn4.csv,0.877051
jfk535,CSV\dlokv6.csv,0.454124
jfk535,CSV\dsdxd8.csv,0.833629
jfk535,CSV\dtqb7d.csv,0.908412
jfk535,CSV\elnfhc.csv,0.917401
jfk535,CSV\habc8.csv,-1.00056
jfk535,CSV\hemmb2.csv,0.741636
jfk535,CSV\hmnhx4.csv,0.822309
jfk535,CSV\hnldm2.csv,0.887329
jfk535,CSV\jac345.csv,0.846305
jfk535,CSV\jahq76.csv,-1.00056
jfk535,CSV\jdf5g4.csv,0.725144
jfk535,CSV\jfk535.csv,0.8378
jfk535,CSV\jhgn9c.csv,0.613961
jfk535,CSV\jkn7fc.csv,0.723186
jfk535,CSV\jlgwxc.csv,0.9158
jfk535,CSV\jlkm94.csv,0.81315
jfk535,CSV\jmd5h8.csv,0.78518
jfk535,CSV\jrrgxf.csv,0.878998
jfk535,CSV\kab5zb.csv,0.723706
jfk535,CSV\kah89f.csv,0.565233
jfk535,CSV\kdcncc.csv,0.889977
jfk535,CSV\kedgm9.csv,0.827989
jfk535,CSV\krh5f5.csv,0.689091
jfk535,CSV\lms8m4.csv,0.577147
jfk535,CSV\lpnb79.csv,0.410252
jfk535,CSV\mjpg95.csv,0.741559
jfk535,CSV\mmg9n6.csv,0.556109
jfk535,CSV\mtf7w2.csv,-1.00056
jfk535,CSV\mwwcn6.csv,0.914651
jfk535,CSV\ngtp8b.csv,-1.00056
jfk535,CSV\nhm2p3.csv,0.866214
jfk535,CSV\njd5zf.csv,0.840549
jfk535,CSV\nm8c7.csv,0.918369
jfk535,CSV\oro26b.csv,0.897894
jfk535,CSV\pecxc9.csv,0.743677
jfk535,CSV\pt7td.csv,0.914542
jfk535,CSV\rrg3md.csv,0.752067
jfk535,CSV\sanfz9.csv,0.829503
jfk535,CSV\sbpc42.csv,0.672498
jfk535,CSV\smdvw5.csv,0.394105
jfk535,CSV\tah5z2.csv,0.771328
jfk535,CSV\tcdzb7.csv,0.813403
jfk535,CSV\tjdpzd.csv,0.78311
jfk535,CSV\tlgdq9.csv,0.868445
jfk535,CSV\vvmmvd.csv,0.919531
jfk535,CSV\wahbf.csv,0.728602
jfk535,CSV\wgocnc.csv,0.764729
jfk535,CSV\zws2p8.csv,0.414105
