SPEARMAN CORRELATION COEFFICIENT RESULT FOR SpearmanResult\hmnhx4_Spearman_rA1B2_10Sec.csv
Subject A1, Subject B2, Spearman Result,
hmnhx4,CSV\ajb9b3.csv,0.742742
hmnhx4,CSV\ajdqnf.csv,0.81452
hmnhx4,CSV\amsh7c.csv,0.662666
hmnhx4,CSV\bay6g7.csv,0.765549
hmnhx4,CSV\cjdk88.csv,-1.00056
hmnhx4,CSV\ctkbn4.csv,0.773411
hmnhx4,CSV\dlokv6.csv,0.455476
hmnhx4,CSV\dsdxd8.csv,0.743811
hmnhx4,CSV\dtqb7d.csv,0.803642
hmnhx4,CSV\elnfhc.csv,0.812162
hmnhx4,CSV\habc8.csv,-1.00056
hmnhx4,CSV\hemmb2.csv,0.66717
hmnhx4,CSV\hmnhx4.csv,0.772446
hmnhx4,CSV\hnldm2.csv,0.788223
hmnhx4,CSV\jac345.csv,0.721998
hmnhx4,CSV\jahq76.csv,-1.00056
hmnhx4,CSV\jdf5g4.csv,0.662136
hmnhx4,CSV\jfk535.csv,0.733059
hmnhx4,CSV\jhgn9c.csv,0.606849
hmnhx4,CSV\jkn7fc.csv,0.695476
hmnhx4,CSV\jlgwxc.csv,0.808815
hmnhx4,CSV\jlkm94.csv,0.717276
hmnhx4,CSV\jmd5h8.csv,0.709856
hmnhx4,CSV\jrrgxf.csv,0.768563
hmnhx4,CSV\kab5zb.csv,0.610811
hmnhx4,CSV\kah89f.csv,0.544663
hmnhx4,CSV\kdcncc.csv,0.7857
hmnhx4,CSV\kedgm9.csv,0.768813
hmnhx4,CSV\krh5f5.csv,0.637891
hmnhx4,CSV\lms8m4.csv,0.568139
hmnhx4,CSV\lpnb79.csv,0.407787
hmnhx4,CSV\mjpg95.csv,0.668917
hmnhx4,CSV\mmg9n6.csv,0.489929
hmnhx4,CSV\mtf7w2.csv,-1.00056
hmnhx4,CSV\mwwcn6.csv,0.810011
hmnhx4,CSV\ngtp8b.csv,-1.00056
hmnhx4,CSV\nhm2p3.csv,0.759035
hmnhx4,CSV\njd5zf.csv,0.774866
hmnhx4,CSV\nm8c7.csv,0.81358
hmnhx4,CSV\oro26b.csv,0.798217
hmnhx4,CSV\pecxc9.csv,0.672802
hmnhx4,CSV\pt7td.csv,0.809952
hmnhx4,CSV\rrg3md.csv,0.645969
hmnhx4,CSV\sanfz9.csv,0.751759
hmnhx4,CSV\sbpc42.csv,0.582437
hmnhx4,CSV\smdvw5.csv,0.368325
hmnhx4,CSV\tah5z2.csv,0.693357
hmnhx4,CSV\tcdzb7.csv,0.713037
hmnhx4,CSV\tjdpzd.csv,0.68719
hmnhx4,CSV\tlgdq9.csv,0.790213
hmnhx4,CSV\vvmmvd.csv,0.814999
hmnhx4,CSV\wahbf.csv,0.623007
hmnhx4,CSV\wgocnc.csv,0.647565
hmnhx4,CSV\zws2p8.csv,0.478284
