SPEARMAN CORRELATION COEFFICIENT RESULT FOR SpearmanResult\cjdk88_Spearman_rA1B2_10Sec.csv
Subject A1, Subject B2, Spearman Result,
cjdk88,CSV\ajb9b3.csv,0.851997
cjdk88,CSV\ajdqnf.csv,0.925253
cjdk88,CSV\amsh7c.csv,0.729694
cjdk88,CSV\bay6g7.csv,0.867799
cjdk88,CSV\cjdk88.csv,-1.00056
cjdk88,CSV\ctkbn4.csv,0.884984
cjdk88,CSV\dlokv6.csv,0.515814
cjdk88,CSV\dsdxd8.csv,0.845721
cjdk88,CSV\dtqb7d.csv,0.914398
cjdk88,CSV\elnfhc.csv,0.922896
cjdk88,CSV\habc8.csv,-1.00056
cjdk88,CSV\hemmb2.csv,0.763169
cjdk88,CSV\hmnhx4.csv,0.836885
cjdk88,CSV\hnldm2.csv,0.892553
cjdk88,CSV\jac345.csv,0.820097
cjdk88,CSV\jahq76.csv,-1.00056
cjdk88,CSV\jdf5g4.csv,0.732782
cjdk88,CSV\jfk535.csv,0.843852
cjdk88,CSV\jhgn9c.csv,0.624991
cjdk88,CSV\jkn7fc.csv,0.752247
cjdk88,CSV\jlgwxc.csv,0.920133
cjdk88,CSV\jlkm94.csv,0.824822
cjdk88,CSV\jmd5h8.csv,0.792914
cjdk88,CSV\jrrgxf.csv,0.876981
cjdk88,CSV\kab5zb.csv,0.743719
cjdk88,CSV\kah89f.csv,0.574702
cjdk88,CSV\kdcncc.csv,0.89866
cjdk88,CSV\kedgm9.csv,0.886653
cjdk88,CSV\krh5f5.csv,0.685333
cjdk88,CSV\lms8m4.csv,0.564374
cjdk88,CSV\lpnb79.csv,0.439054
cjdk88,CSV\mjpg95.csv,0.786984
cjdk88,CSV\mmg9n6.csv,0.579456
cjdk88,CSV\mtf7w2.csv,-1.00056
cjdk88,CSV\mwwcn6.csv,0.921279
cjdk88,CSV\ngtp8b.csv,-1.00056
cjdk88,CSV\nhm2p3.csv,0.876078
cjdk88,CSV\njd5zf.csv,0.865286
cjdk88,CSV\nm8c7.csv,0.9244
cjdk88,CSV\oro26b.csv,0.89423
cjdk88,CSV\pecxc9.csv,0.755527
cjdk88,CSV\pt7td.csv,0.920694
cjdk88,CSV\rrg3md.csv,0.778183
cjdk88,CSV\sanfz9.csv,0.832956
cjdk88,CSV\sbpc42.csv,0.673654
cjdk88,CSV\smdvw5.csv,0.428239
cjdk88,CSV\tah5z2.csv,0.816975
cjdk88,CSV\tcdzb7.csv,0.817672
cjdk88,CSV\tjdpzd.csv,0.774608
cjdk88,CSV\tlgdq9.csv,0.873128
cjdk88,CSV\vvmmvd.csv,0.925691
cjdk88,CSV\wahbf.csv,0.702798
cjdk88,CSV\wgocnc.csv,0.797801
cjdk88,CSV\zws2p8.csv,0.481178
