SPEARMAN CORRELATION COEFFICIENT RESULT FOR SpearmanResult\bay6g7_Spearman_rA1B2_10Sec.csv
Subject A1, Subject B2, Spearman Result,
bay6g7,CSV\ajb9b3.csv,0.923491
bay6g7,CSV\ajdqnf.csv,0.996601
bay6g7,CSV\amsh7c.csv,0.792045
bay6g7,CSV\bay6g7.csv,0.935075
bay6g7,CSV\cjdk88.csv,-1.00056
bay6g7,CSV\ctkbn4.csv,0.954115
bay6g7,CSV\dlokv6.csv,0.516264
bay6g7,CSV\dsdxd8.csv,0.908898
bay6g7,CSV\dtqb7d.csv,0.985766
bay6g7,CSV\elnfhc.csv,0.994245
bay6g7,CSV\habc8.csv,-1.00056
bay6g7,CSV\hemmb2.csv,0.812066
bay6g7,CSV\hmnhx4.csv,0.89998
bay6g7,CSV\hnldm2.csv,0.964682
bay6g7,CSV\jac345.csv,0.892046
bay6g7,CSV\jahq76.csv,-1.00056
bay6g7,CSV\jdf5g4.csv,0.78004
bay6g7,CSV\jfk535.csv,0.915342
bay6g7,CSV\jhgn9c.csv,0.677794
bay6g7,CSV\jkn7fc.csv,0.7994
bay6g7,CSV\jlgwxc.csv,0.990779
bay6g7,CSV\jlkm94.csv,0.87382
bay6g7,CSV\jmd5h8.csv,0.857492
bay6g7,CSV\jrrgxf.csv,0.948546
bay6g7,CSV\kab5zb.csv,0.792794
bay6g7,CSV\kah89f.csv,0.635712
bay6g7,CSV\kdcncc.csv,0.967204
bay6g7,CSV\kedgm9.csv,0.903357
bay6g7,CSV\krh5f5.csv,0.750811
bay6g7,CSV\lms8m4.csv,0.628745
bay6g7,CSV\lpnb79.csv,0.46679
bay6g7,CSV\mjpg95.csv,0.815378
bay6g7,CSV\mmg9n6.csv,0.609835
bay6g7,CSV\mtf7w2.csv,-1.00056
bay6g7,CSV\mwwcn6.csv,0.989391
bay6g7,CSV\ngtp8b.csv,-1.00056
bay6g7,CSV\nhm2p3.csv,0.939906
bay6g7,CSV\njd5zf.csv,0.917648
bay6g7,CSV\nm8c7.csv,0.99566
bay6g7,CSV\oro26b.csv,0.963677
bay6g7,CSV\pecxc9.csv,0.818262
bay6g7,CSV\pt7td.csv,0.992049
bay6g7,CSV\rrg3md.csv,0.810466
bay6g7,CSV\sanfz9.csv,0.90372
bay6g7,CSV\sbpc42.csv,0.720895
bay6g7,CSV\smdvw5.csv,0.408736
bay6g7,CSV\tah5z2.csv,0.848406
bay6g7,CSV\tcdzb7.csv,0.8848
bay6g7,CSV\tjdpzd.csv,0.839705
bay6g7,CSV\tlgdq9.csv,0.944499
bay6g7,CSV\vvmmvd.csv,0.997036
bay6g7,CSV\wahbf.csv,0.768479
bay6g7,CSV\wgocnc.csv,0.830018
bay6g7,CSV\zws2p8.csv,0.461951
