SPEARMAN CORRELATION COEFFICIENT RESULT FOR SpearmanResult\elnfhc_Spearman_rA1B2_10Sec.csv
Subject A1, Subject B2, Spearman Result,
elnfhc,CSV\ajb9b3.csv,0.871794
elnfhc,CSV\ajdqnf.csv,0.934476
elnfhc,CSV\amsh7c.csv,0.75643
elnfhc,CSV\bay6g7.csv,0.87712
elnfhc,CSV\cjdk88.csv,-1.00056
elnfhc,CSV\ctkbn4.csv,0.89546
elnfhc,CSV\dlokv6.csv,0.46992
elnfhc,CSV\dsdxd8.csv,0.854168
elnfhc,CSV\dtqb7d.csv,0.923801
elnfhc,CSV\elnfhc.csv,0.932095
elnfhc,CSV\habc8.csv,-1.00056
elnfhc,CSV\hemmb2.csv,0.758373
elnfhc,CSV\hmnhx4.csv,0.840878
elnfhc,CSV\hnldm2.csv,0.903855
elnfhc,CSV\jac345.csv,0.842132
elnfhc,CSV\jahq76.csv,-1.00056
elnfhc,CSV\jdf5g4.csv,0.7426
elnfhc,CSV\jfk535.csv,0.858942
elnfhc,CSV\jhgn9c.csv,0.635475
elnfhc,CSV\jkn7fc.csv,0.742405
elnfhc,CSV\jlgwxc.csv,0.928608
elnfhc,CSV\jlkm94.csv,0.819089
elnfhc,CSV\jmd5h8.csv,0.808735
elnfhc,CSV\jrrgxf.csv,0.890849
elnfhc,CSV\kab5zb.csv,0.74636
elnfhc,CSV\kah89f.csv,0.592095
elnfhc,CSV\kdcncc.csv,0.907787
elnfhc,CSV\kedgm9.csv,0.841788
elnfhc,CSV\krh5f5.csv,0.696376
elnfhc,CSV\lms8m4.csv,0.59519
elnfhc,CSV\lpnb79.csv,0.42545
elnfhc,CSV\mjpg95.csv,0.761073
elnfhc,CSV\mmg9n6.csv,0.568525
elnfhc,CSV\mtf7w2.csv,-1.00056
elnfhc,CSV\mwwcn6.csv,0.928063
elnfhc,CSV\ngtp8b.csv,-1.00056
elnfhc,CSV\nhm2p3.csv,0.881603
elnfhc,CSV\njd5zf.csv,0.856257
elnfhc,CSV\nm8c7.csv,0.933726
elnfhc,CSV\oro26b.csv,0.902444
elnfhc,CSV\pecxc9.csv,0.776895
elnfhc,CSV\pt7td.csv,0.9305
elnfhc,CSV\rrg3md.csv,0.751866
elnfhc,CSV\sanfz9.csv,0.849965
elnfhc,CSV\sbpc42.csv,0.680028
elnfhc,CSV\smdvw5.csv,0.391501
elnfhc,CSV\tah5z2.csv,0.787591
elnfhc,CSV\tcdzb7.csv,0.829292
elnfhc,CSV\tjdpzd.csv,0.791199
elnfhc,CSV\tlgdq9.csv,0.885185
elnfhc,CSV\vvmmvd.csv,0.934898
elnfhc,CSV\wahbf.csv,0.742971
elnfhc,CSV\wgocnc.csv,0.787459
elnfhc,CSV\zws2p8.csv,0.433163
