SPEARMAN CORRELATION COEFFICIENT RESULT FOR SpearmanResult\habc8_Spearman_rA1B2_10Sec.csv
Subject A1, Subject B2, Spearman Result,
habc8,CSV\ajb9b3.csv,-1.00056
habc8,CSV\ajdqnf.csv,-1.00056
habc8,CSV\amsh7c.csv,-1.00056
habc8,CSV\bay6g7.csv,-1.00056
habc8,CSV\cjdk88.csv,1
habc8,CSV\ctkbn4.csv,-1.00056
habc8,CSV\dlokv6.csv,-1.00056
habc8,CSV\dsdxd8.csv,-1.00056
habc8,CSV\dtqb7d.csv,-1.00056
habc8,CSV\elnfhc.csv,-1.00056
habc8,CSV\habc8.csv,1
habc8,CSV\hemmb2.csv,-1.00056
habc8,CSV\hmnhx4.csv,-1.00056
habc8,CSV\hnldm2.csv,-1.00056
habc8,CSV\jac345.csv,-1.00056
habc8,CSV\jahq76.csv,1
habc8,CSV\jdf5g4.csv,-1.00056
habc8,CSV\jfk535.csv,-1.00056
habc8,CSV\jhgn9c.csv,-1.00056
habc8,CSV\jkn7fc.csv,-1.00056
habc8,CSV\jlgwxc.csv,-1.00056
habc8,CSV\jlkm94.csv,-1.00056
habc8,CSV\jmd5h8.csv,-1.00056
habc8,CSV\jrrgxf.csv,-1.00056
habc8,CSV\kab5zb.csv,-0.99987
habc8,CSV\kah89f.csv,-1.00056
habc8,CSV\kdcncc.csv,-0.999815
habc8,CSV\kedgm9.csv,-1.00056
habc8,CSV\krh5f5.csv,-1.00056
habc8,CSV\lms8m4.csv,-1.00056
habc8,CSV\lpnb79.csv,-1.00056
habc8,CSV\mjpg95.csv,-1.00056
habc8,CSV\mmg9n6.csv,-1.00056
habc8,CSV\mtf7w2.csv,1
habc8,CSV\mwwcn6.csv,-1.00056
habc8,CSV\ngtp8b.csv,1
habc8,CSV\nhm2p3.csv,-1.00056
habc8,CSV\njd5zf.csv,-1.00056
habc8,CSV\nm8c7.csv,-1.00056
habc8,CSV\oro26b.csv,-1.00056
habc8,CSV\pecxc9.csv,-1.00056
habc8,CSV\pt7td.csv,-1.00056
habc8,CSV\rrg3md.csv,-1.00056
habc8,CSV\sanfz9.csv,-1.00056
habc8,CSV\sbpc42.csv,-1.00056
habc8,CSV\smdvw5.csv,-1.00056
habc8,CSV\tah5z2.csv,-1.00056
habc8,CSV\tcdzb7.csv,-1.00056
habc8,CSV\tjdpzd.csv,-1.00056
habc8,CSV\tlgdq9.csv,-1.00056
habc8,CSV\vvmmvd.csv,-1.00056
habc8,CSV\wahbf.csv,-1.00056
habc8,CSV\wgocnc.csv,-1.00056
habc8,CSV\zws2p8.csv,-1.00056
