unix_secs,sysuptime,dpkts,doctets,doctets/dpkts,Real First Packet,Real End Packet,first,last,Duration
1360882083,1303464964,4,205,51.25,1360882082467,1360882082467,1303464431,1303464431,0
1360882083,1303464964,4,205,51.25,1360882082467,1360882082467,1303464431,1303464431,0
1360882083,1303465004,2,92,46,1360882081401,1360882081401,1303463405,1303463405,0
1360882083,1303465004,2,92,46,1360882081401,1360882081401,1303463405,1303463405,0
1360882083,1303465004,2,92,46,1360882081401,1360882081401,1303463405,1303463405,0
1360882083,1303465016,4,205,51.25,1360882082413,1360882082413,1303464429,1303464429,0
1360882083,1303465056,2,92,46,1360882081349,1360882081349,1303463405,1303463405,0
1360882083,1303465056,2,92,46,1360882081349,1360882081349,1303463405,1303463405,0
1360882083,1303465056,2,92,46,1360882081349,1360882081349,1303463405,1303463405,0
1360882083,1303465056,4,205,51.25,1360882081349,1360882081349,1303463405,1303463405,0
1360882083,1303465056,4,205,51.25,1360882081349,1360882081349,1303463405,1303463405,0
1360882098,4236760104,3,509,169.6666667,1360882072505,1360882072505,4236734609,4236734609,0
1360882098,4236760104,4,595,148.75,1360882072504,1360882072504,4236734608,4236734608,0
1360882098,1303480272,3,509,169.6666667,1360882072111,1360882072111,1303454383,1303454383,0
1360882118,4236780148,1,46,46,1360882092430,1360882092430,4236754578,4236754578,0
1360882118,1303500172,1,46,46,1360882092177,1360882092177,1303474349,1303474349,0
1360882130,4236792132,5,962,192.4,1360882104093,1360882104477,4236766225,4236766609,384
1360882130,4236792132,3,254,84.66666667,1360882104415,1360882104543,4236766547,4236766675,128
1360882138,4236800136,1,46,46,1360882111450,1360882111450,4236773586,4236773586,0
1360882138,4236800136,1,46,46,1360882111450,1360882111450,4236773586,4236773586,0
1360882138,1303520376,1,46,46,1360882110982,1360882110982,1303493358,1303493358,0
1360882214,4236876292,1,46,46,1360882188286,1360882188286,4236850578,4236850578,0
1360882215,1303596652,1,46,46,1360882188694,1360882188694,1303570346,1303570346,0
1360882246,4236908352,1,46,46,1360882220224,1360882220224,4236882576,4236882576,0
1360882246,4236908352,1,46,46,1360882220224,1360882220224,4236882576,4236882576,0
1360882310,4236972312,3,254,84.66666667,1360882284394,1360882284522,4236946706,4236946834,128
1360882310,4236972340,7,1056,150.8571429,1360882283724,1360882284492,4236946064,4236946832,768
1360882338,4237000376,4,580,145,1360882313388,1360882313452,4236975764,4236975828,64
1360882395,1303777408,8,3625,453.125,1360882377891,1360882391011,1303760299,1303773419,13120
1360882395,1303777408,8,3625,453.125,1360882377891,1360882390499,1303760299,1303772907,12608
1360882396,1303777452,9,4083,453.6666667,1360882378012,1360882389916,1303759464,1303771368,11904
1360882396,1303777484,8,3625,453.125,1360882378815,1360882391103,1303760299,1303772587,12288
1360882396,1303777484,7,2928,418.2857143,1360882378815,1360882390271,1303760299,1303771755,11456
1360882396,1303777484,8,3625,453.125,1360882378815,1360882391359,1303760299,1303772843,12544
1360882402,4237064548,34,44024,1294.823529,1360882377277,1360882377469,4237039825,4237040017,192
1360882402,4237064592,3,547,182.3333333,1360882377107,1360882377107,4237039699,4237039699,0
1360882403,1303785072,9,2216,246.2222222,1360882378481,1360882396657,1303760553,1303778729,18176
1360882403,1303785096,21,5468,260.3809524,1360882378457,1360882396505,1303760553,1303778601,18048
1360882403,1303785096,24,5437,226.5416667,1360882378586,1360882397658,1303760682,1303779754,19072
1360882403,1303785096,24,5437,226.5416667,1360882378714,1360882397594,1303760810,1303779690,18880
1360882403,1303785096,22,5964,271.0909091,1360882378393,1360882396505,1303760489,1303778601,18112
1360882403,1303785096,24,6506,271.0833333,1360882378457,1360882396825,1303760553,1303778921,18368
1360882403,1303785096,24,6506,271.0833333,1360882378457,1360882396825,1303760553,1303778921,18368
1360882403,1303785096,24,5437,226.5416667,1360882378649,1360882397593,1303760745,1303779689,18944
1360882403,1303785096,24,5437,226.5416667,1360882378649,1360882397785,1303760745,1303779881,19136
1360882403,1303785172,24,6506,271.0833333,1360882378382,1360882396430,1303760554,1303778602,18048
1360882403,1303785176,22,4927,223.9545455,1360882378635,1360882397515,1303760811,1303779691,18880
1360882403,1303785176,21,4881,232.4285714,1360882378570,1360882397834,1303760746,1303780010,19264
1360882403,1303785352,6,2231,371.8333333,1360882395546,1360882395866,1303777898,1303778218,320
1360882406,4237068544,5,1019,203.8,1360882378241,1360882395841,4237040785,4237058385,17600
1360882411,1303793364,9,4322,480.2222222,1360882395535,1360882406671,1303777899,1303789035,11136
1360882411,1303793416,8,3625,453.125,1360882395483,1360882406235,1303777899,1303788651,10752
1360882411,1303793416,9,4322,480.2222222,1360882395547,1360882406491,1303777963,1303788907,10944
1360882411,1303793416,8,3625,453.125,1360882395483,1360882406363,1303777899,1303788779,10880
1360882411,1303793428,9,4322,480.2222222,1360882395471,1360882406927,1303777899,1303789355,11456
1360882411,1303793432,4,837,209.25,1360882395786,1360882406026,1303778218,1303788458,10240
1360882422,4237084520,6,1769,294.8333333,1360882395613,1360882418653,4237058133,4237081173,23040
1360882423,1303805056,6,1769,294.8333333,1360882395839,1360882418879,1303777895,1303800935,23040
1360882426,4237088564,1,46,46,1360882400111,1360882400111,4237062675,4237062675,0
1360882427,1303809400,7,2928,418.2857143,1360882426345,1360882426729,1303808745,1303809129,384
1360882427,1303809400,6,2231,371.8333333,1360882426345,1360882426665,1303808745,1303809065,320
1360882427,1303809400,6,2231,371.8333333,1360882426344,1360882426728,1303808744,1303809128,384
1360882428,1303809468,8,3625,453.125,1360882427276,1360882427788,1303808744,1303809256,512
1360882444,1303825532,4,837,209.25,1360882427724,1360882437900,1303809256,1303819432,10176
1360882444,1303825576,9,4322,480.2222222,1360882427103,1360882439071,1303808679,1303820647,11968
1360882444,1303825576,9,4322,480.2222222,1360882427167,1360882439071,1303808743,1303820647,11904
1360882444,1303825580,4,837,209.25,1360882427485,1360882439325,1303809065,1303820905,11840
1360882444,1303825580,4,837,209.25,1360882427549,1360882438877,1303809129,1303820457,11328
1360882444,1303825580,4,837,209.25,1360882427549,1360882439069,1303809129,1303820649,11520
1360882451,1303833284,12,3252,271,1360882426782,1360882427614,1303809066,1303809898,832
1360882451,1303833284,6,1626,271,1360882426846,1360882427230,1303809130,1303809514,384
1360882451,1303833284,4,1084,271,1360882426846,1360882427358,1303809130,1303809642,512
1360882451,1303833284,10,2550,255,1360882426845,1360882427997,1303809129,1303810281,1152
1360882451,1303833284,6,1530,255,1360882426845,1360882428061,1303809129,1303810345,1216
1360882451,1303833284,12,3060,255,1360882426845,1360882428253,1303809129,1303810537,1408
1360882452,1303833484,12,3252,271,1360882427515,1360882428411,1303808999,1303809895,896
1360882452,1303833532,12,3252,271,1360882427531,1360882428363,1303809063,1303809895,832
1360882452,1303833532,12,3252,271,1360882427531,1360882428363,1303809063,1303809895,832
1360882452,1303833592,5,2011,402.2,1360882426639,1360882450447,1303808231,1303832039,23808
1360882454,4237116544,1,46,46,1360882429061,1360882429061,4237091605,4237091605,0
1360882454,4237116548,5,2011,402.2,1360882425921,1360882449729,4237088469,4237112277,23808
1360882454,4237116548,2,637,318.5,1360882426369,1360882426497,4237088917,4237089045,128
1360882455,1303837368,10,2550,255,1360882426951,1360882427911,1303809319,1303810279,960
1360882455,1303837368,10,2550,255,1360882426887,1360882427783,1303809255,1303810151,896
1360882455,1303837372,10,2550,255,1360882426886,1360882428166,1303809258,1303810538,1280
1360882476,1303857648,4,598,149.5,1360882458073,1360882468121,1303839721,1303849769,10048
1360882482,4237144556,1,288,288,1360882457336,1360882457336,4237119892,4237119892,0
1360882482,4237144584,1,386,386,1360882456666,1360882456666,4237119250,4237119250,0
1360882483,1303865368,1,386,386,1360882456647,1360882456647,1303839015,1303839015,0
1360882506,4237168568,3,509,169.6666667,1360882481386,1360882481386,4237143954,4237143954,0
1360882506,4237168568,15,17610,1174,1360882481386,1360882481642,4237143954,4237144210,256
1360882508,1303889600,3,509,169.6666667,1360882482118,1360882482118,1303863718,1303863718,0
1360882511,4237172696,76,109326,1438.5,1360882483988,1360882484116,4237145684,4237145812,128
1360882518,4237180660,1,46,46,1360882492239,1360882492239,4237154899,4237154899,0
1360882519,4237180676,1,46,46,1360882494249,1360882494249,4237155925,4237155925,0
1360882543,4237204808,1,46,46,1360882517411,1360882517411,4237179219,4237179219,0
1360882544,1303925516,1,46,46,1360882517465,1360882517465,1303898981,1303898981,0
1360882546,4237208532,6595,9852692,1493.963912,1360882377808,1360882544400,4237040340,4237206932,166592
1360882548,1303929660,4,205,51.25,1360882544074,1360882544074,1303925734,1303925734,0
1360882548,1303929660,2,92,46,1360882544074,1360882544074,1303925734,1303925734,0
1360882548,1303929660,2,92,46,1360882544074,1360882544074,1303925734,1303925734,0
1360882548,1303929660,2,92,46,1360882544074,1360882544074,1303925734,1303925734,0
1360882548,1303929708,4,205,51.25,1360882544029,1360882544029,1303925737,1303925737,0
1360882548,1303929708,4,205,51.25,1360882544029,1360882544029,1303925737,1303925737,0
1360882548,1303929708,2,92,46,1360882544029,1360882544029,1303925737,1303925737,0
1360882548,1303929708,4,205,51.25,1360882544028,1360882544028,1303925736,1303925736,0
1360882548,1303929708,4,205,51.25,1360882544028,1360882544028,1303925736,1303925736,0
1360882548,1303929708,4,205,51.25,1360882544028,1360882544028,1303925736,1303925736,0
1360882548,1303929744,2,92,46,1360882543032,1360882543032,1303924776,1303924776,0
1360882548,1303929744,2,92,46,1360882543031,1360882543031,1303924775,1303924775,0
1360882571,4237232740,4,595,148.75,1360882544746,1360882544746,4237206486,4237206486,0
1360882571,4237232792,3,254,84.66666667,1360882545332,1360882545396,4237207124,4237207188,64
1360882571,4237232792,2,373,186.5,1360882545332,1360882545460,4237207124,4237207252,128
1360882571,1303953436,2,373,186.5,1360882544515,1360882544579,1303926951,1303927015,64
1360882599,4237260784,1,46,46,1360882573373,1360882573373,4237235157,4237235157,0
1360882599,4237260784,1,46,46,1360882573373,1360882573373,4237235157,4237235157,0
1360882600,1303981916,1,46,46,1360882573004,1360882573004,1303954920,1303954920,0
1360882607,4237268760,1,46,46,1360882581269,1360882581269,4237243029,4237243029,0
1360882608,1303989776,1,46,46,1360882581076,1360882581076,1303962852,1303962852,0
1360882623,4237284840,1,46,46,1360882597316,1360882597316,4237259156,4237259156,0
1360882623,4237284876,1,46,46,1360882598241,1360882598241,4237260117,4237260117,0
1360882624,1304005876,1,46,46,1360882597043,1360882597043,1303978919,1303978919,0
1360882627,4237288852,1,46,46,1360882599289,1360882599289,4237261141,4237261141,0
1360882687,4237349064,1,46,46,1360882660067,1360882660067,4237322131,4237322131,0
1360882687,4237349072,1,46,46,1360882661085,1360882661085,4237323157,4237323157,0
1360882695,4237357088,6,2231,371.8333333,1360882694859,1360882695179,4237356947,4237357267,320
1360882700,1304082100,6,2231,371.8333333,1360882694607,1360882694927,1304076707,1304077027,320
1360882706,4237368456,5,1534,306.8,1360882694813,1360882704349,4237357269,4237366805,9536
1360882706,4237368460,2582,3867529,1497.8811,1360882694168,1360882702232,4237356628,4237364692,8064
1360882708,1304090092,10,4780,478,1360882693719,1360882705943,1304075811,1304088035,12224
1360882708,1304090120,2582,3867529,1497.8811,1360882694270,1360882702334,1304076390,1304084454,8064
1360882708,1304090172,8,3625,453.125,1360882694601,1360882707337,1304076773,1304089509,12736
1360882708,1304090172,5,1534,306.8,1360882694855,1360882704391,1304077027,1304086563,9536
1360882711,4237373116,7,2928,418.2857143,1360882694832,1360882709232,4237356948,4237371348,14400
1360882711,4237373116,8,3625,453.125,1360882694896,1360882707632,4237357012,4237369748,12736
1360882714,4237376464,9,4322,480.2222222,1360882694484,1360882708500,4237356948,4237370964,14016
1360882714,4237376472,7,2928,418.2857143,1360882694477,1360882708237,4237356949,4237370709,13760
1360882716,1304098132,7,2928,418.2857143,1360882694639,1360882708975,1304076771,1304091107,14336
1360882716,1304098132,9,4322,480.2222222,1360882694578,1360882708594,1304076710,1304090726,14016
1360882716,1304098180,7,2928,418.2857143,1360882694591,1360882708351,1304076771,1304090531,13760
1360882719,4237381128,4,595,148.75,1360882693923,1360882693923,4237356051,4237356051,0
1360882719,4237381132,36,45655,1268.194444,1360882693923,1360882694115,4237356055,4237356247,192
1360882720,1304101880,11,2758,250.7272727,1360882695083,1360882695595,1304076963,1304077475,512
1360882720,1304101884,11,2758,250.7272727,1360882695082,1360882695594,1304076966,1304077478,512
1360882720,1304101884,11,2758,250.7272727,1360882695145,1360882695593,1304077029,1304077477,448
1360882720,1304101884,14,2887,206.2142857,1360882695271,1360882696295,1304077155,1304078179,1024
1360882720,1304101884,13,2841,218.5384615,1360882695335,1360882696551,1304077219,1304078435,1216
1360882720,1304101888,16,3815,238.4375,1360882695334,1360882696614,1304077222,1304078502,1280
1360882720,1304101888,15,3351,223.4,1360882695334,1360882696550,1304077222,1304078438,1216
1360882720,1304101960,6,1769,294.8333333,1360882694749,1360882717789,1304076709,1304099749,23040
1360882720,1304101960,11,2758,250.7272727,1360882695003,1360882695515,1304076963,1304077475,512
1360882720,1304101960,9,2216,246.2222222,1360882695067,1360882695515,1304077027,1304077475,448
1360882720,1304101964,11,2758,250.7272727,1360882694937,1360882695513,1304076901,1304077477,576
1360882720,1304101964,14,2887,206.2142857,1360882695193,1360882696153,1304077157,1304078117,960
1360882720,1304101964,14,2887,206.2142857,1360882695255,1360882696215,1304077219,1304078179,960
1360882722,4237384468,6,1769,294.8333333,1360882694481,1360882717521,4237356949,4237379989,23040
1360882723,4237385068,3,443,147.6666667,1360882695071,1360882695135,4237357139,4237357203,64
1360882723,4237385072,3,382,127.3333333,1360882695198,1360882695262,4237357270,4237357334,64
1360882730,4237392472,4,837,209.25,1360882725454,1360882725774,4237387926,4237388246,320
1360882731,4237393136,4,541,135.25,1360882706013,1360882706269,4237368149,4237368405,256
1360882732,1304113888,4,541,135.25,1360882706019,1360882706275,1304087907,1304088163,256
1360882732,1304114160,4,837,209.25,1360882725526,1360882725846,1304107686,1304108006,320
1360882738,4237400468,8,3625,453.125,1360882725458,1360882735634,4237387926,4237398102,10176
1360882738,4237400512,2644,3961318,1498.229198,1360882725029,1360882733157,4237387541,4237395669,8128
1360882738,4237400512,8,3625,453.125,1360882725413,1360882735333,4237387925,4237397845,9920
1360882738,4237400512,8,3625,453.125,1360882725411,1360882735331,4237387923,4237397843,9920
1360882740,1304122116,7,2928,418.2857143,1360882725568,1360882739648,1304107684,1304121764,14080
1360882740,1304122184,2644,3961318,1498.229198,1360882725114,1360882733242,1304107298,1304115426,8128
1360882740,1304122184,8,3625,453.125,1360882725500,1360882735484,1304107684,1304117668,9984
1360882740,1304122184,8,3625,453.125,1360882725500,1360882735420,1304107684,1304117604,9920
1360882740,1304122184,8,3625,453.125,1360882725500,1360882735740,1304107684,1304117924,10240
1360882740,1304122184,6,2231,371.8333333,1360882725818,1360882739322,1304108002,1304121506,13504
1360882746,4237408456,6,2231,371.8333333,1360882725788,1360882739292,4237388244,4237401748,13504
1360882746,4237408464,7,2928,418.2857143,1360882725462,1360882739478,4237387926,4237401942,14016
1360882746,4237408464,8,3625,453.125,1360882725462,1360882740246,4237387926,4237402710,14784
1360882748,1304130384,8,3625,453.125,1360882725302,1360882740150,1304107686,1304122534,14848
1360882751,4237413076,1,288,288,1360882725914,1360882725914,4237387990,4237387990,0
1360882751,4237413108,5,1959,391.8,1360882725306,1360882749178,4237387414,4237411286,23872
1360882751,4237413108,1,46,46,1360882725434,1360882725434,4237387542,4237387542,0
1360882752,1304133908,10,2550,255,1360882726290,1360882726866,1304108198,1304108774,576
1360882752,1304133908,10,2550,255,1360882726353,1360882726865,1304108261,1304108773,512
1360882752,1304133908,10,2710,271,1360882726096,1360882726544,1304108004,1304108452,448
1360882752,1304133908,8,2168,271,1360882726160,1360882726544,1304108068,1304108452,384
1360882752,1304133912,8,2040,255,1360882726414,1360882726862,1304108326,1304108774,448
1360882752,1304133956,5,1959,391.8,1360882725217,1360882749089,1304107173,1304131045,23872
1360882752,1304134060,1,46,46,1360882725239,1360882725239,1304107299,1304107299,0
1360882752,1304134068,10,2710,271,1360882725936,1360882726384,1304108004,1304108452,448
1360882752,1304134068,10,2710,271,1360882725935,1360882726383,1304108003,1304108451,448
1360882752,1304134068,8,2168,271,1360882725999,1360882726383,1304108067,1304108451,384
1360882752,1304134068,10,2710,271,1360882725999,1360882726447,1304108067,1304108515,448
1360882752,1304134072,10,2550,255,1360882726125,1360882726701,1304108197,1304108773,576
1360882752,1304134072,11,3014,274,1360882726253,1360882727021,1304108325,1304109093,768
1360882752,1304134072,8,2040,255,1360882726252,1360882726700,1304108324,1304108772,448
1360882762,4237424448,1260,1885308,1496.27619,1360882756132,1360882761188,4237418580,4237423636,5056
1360882764,1304146328,1260,1885308,1496.27619,1360882756012,1360882761068,1304138340,1304143396,5056
1360882770,4237432456,8,3625,453.125,1360882756445,1360882766813,4237418901,4237429269,10368
1360882770,4237432456,7,2928,418.2857143,1360882756445,1360882766749,4237418901,4237429205,10304
1360882770,4237432460,8,3625,453.125,1360882756379,1360882766811,4237418839,4237429271,10432
1360882770,4237432464,9,4322,480.2222222,1360882756374,1360882766806,4237418838,4237429270,10432
1360882770,4237432464,7,2928,418.2857143,1360882756374,1360882766486,4237418838,4237428950,10112
1360882770,4237432464,8,3625,453.125,1360882756438,1360882766806,4237418902,4237429270,10368
1360882772,1304154272,7,2928,418.2857143,1360882756386,1360882766434,1304138658,1304148706,10048
1360882772,1304154272,8,3625,453.125,1360882756386,1360882766754,1304138658,1304149026,10368
1360882772,1304154272,8,3625,453.125,1360882756322,1360882766754,1304138594,1304149026,10432
1360882772,1304154328,7,2928,418.2857143,1360882756333,1360882766637,1304138661,1304148965,10304
1360882772,1304154328,9,4322,480.2222222,1360882756333,1360882766701,1304138661,1304149029,10368
1360882772,1304154328,8,3625,453.125,1360882756333,1360882766701,1304138661,1304149029,10368
1360882779,4237441108,2,407,203.5,1360882754042,1360882754170,4237416150,4237416278,128
1360882780,1304162044,2,407,203.5,1360882753864,1360882753992,1304135908,1304136036,128
1360882783,4237445088,1,46,46,1360882756492,1360882756492,4237418580,4237418580,0
1360882783,4237445092,2,637,318.5,1360882756937,1360882772873,4237419029,4237434965,15936
1360882783,4237445120,6,2448,408,1360882756335,1360882772143,4237418455,4237434263,15808
1360882783,4237445136,1,288,288,1360882756894,1360882756894,4237419030,4237419030,0
1360882784,1304165920,6,2448,408,1360882756293,1360882772101,1304138213,1304154021,15808
1360882784,1304165932,12,3252,271,1360882756918,1360882757430,1304138850,1304139362,512
1360882784,1304165932,10,2710,271,1360882756918,1360882757430,1304138850,1304139362,512
1360882784,1304165932,10,2550,255,1360882757175,1360882757943,1304139107,1304139875,768
1360882784,1304165932,10,2550,255,1360882757175,1360882757943,1304139107,1304139875,768
1360882784,1304165932,10,2550,255,1360882757175,1360882757943,1304139107,1304139875,768
1360882784,1304166008,1,46,46,1360882756333,1360882756333,1304138341,1304138341,0
1360882784,1304166016,10,2710,271,1360882756836,1360882757284,1304138852,1304139300,448
1360882784,1304166016,8,2168,271,1360882756836,1360882757284,1304138852,1304139300,448
1360882784,1304166016,8,2168,271,1360882756835,1360882757283,1304138851,1304139299,448
1360882784,1304166016,10,2710,271,1360882756835,1360882757347,1304138851,1304139363,512
1360882784,1304166016,10,2550,255,1360882757090,1360882757858,1304139106,1304139874,768
1360882784,1304166016,10,2550,255,1360882757090,1360882757858,1304139106,1304139874,768
1360882784,1304166020,8,2040,255,1360882757086,1360882757790,1304139106,1304139810,704
1360882786,4237448456,4,598,149.5,1360882772508,1360882784284,4237434964,4237446740,11776
1360882788,1304170300,4,598,149.5,1360882772424,1360882784264,1304154724,1304166564,11840
1360882815,4237477112,2,466,233,1360882789622,1360882789686,4237451734,4237451798,64
1360882816,1304197992,2,466,233,1360882789498,1360882789626,1304171490,1304171618,128
1360882831,4237493152,2,501,250.5,1360882803599,1360882803599,4237465751,4237465751,0
1360882831,4237493156,3,254,84.66666667,1360882804232,1360882804296,4237466388,4237466452,64
1360882835,4237497168,1,46,46,1360882809727,1360882809727,4237471895,4237471895,0
1360882851,4237513144,2,376,188,1360882824660,1360882824724,4237486804,4237486868,64
1360882852,1304234080,2,376,188,1360882824481,1360882824609,1304206561,1304206689,128
1360882859,4237521096,1,46,46,1360882832069,1360882832069,4237494165,4237494165,0
1360882860,1304242104,1,46,46,1360882831883,1360882831883,1304213987,1304213987,0
1360882876,1304258312,2,92,46,1360882872379,1360882872379,1304254691,1304254691,0
1360882876,1304258312,2,92,46,1360882872378,1360882872378,1304254690,1304254690,0
1360882876,1304258312,2,92,46,1360882872378,1360882872378,1304254690,1304254690,0
1360882876,1304258312,2,92,46,1360882872378,1360882872378,1304254690,1304254690,0
1360882876,1304258320,4,205,51.25,1360882873393,1360882873393,1304255713,1304255713,0
1360882876,1304258320,4,205,51.25,1360882873393,1360882873393,1304255713,1304255713,0
1360882876,1304258320,4,205,51.25,1360882873393,1360882873393,1304255713,1304255713,0
1360882876,1304258320,4,205,51.25,1360882873393,1360882873393,1304255713,1304255713,0
1360882876,1304258320,4,205,51.25,1360882873393,1360882873393,1304255713,1304255713,0
1360882876,1304258356,2,92,46,1360882872333,1360882872333,1304254689,1304254689,0
1360882876,1304258356,2,92,46,1360882872333,1360882872333,1304254689,1304254689,0
1360882876,1304258392,4,205,51.25,1360882873322,1360882873322,1304255714,1304255714,0
1360882887,4237549376,3,842,280.6666667,1360882860271,1360882860719,4237522647,4237523095,448
1360882888,1304270096,3,842,280.6666667,1360882860305,1360882860753,1304242401,1304242849,448
1360882899,4237561260,1,46,46,1360882873634,1360882873634,4237535894,4237535894,0
1360882899,4237561288,1,46,46,1360882872582,1360882872582,4237534870,4237534870,0
1360882900,1304282164,1,46,46,1360882873488,1360882873488,1304255652,1304255652,0
1360882912,1304294244,1,46,46,1360882887423,1360882887423,1304269667,1304269667,0
1360882915,4237577256,1,46,46,1360882888615,1360882888615,4237550871,4237550871,0
1360882915,4237577260,2,501,250.5,1360882889697,1360882889697,4237551957,4237551957,0
1360882915,4237577280,1,46,46,1360882887628,1360882887628,4237549908,4237549908,0
1360882920,1304302192,4,3490,872.5,1360882894960,1360882895216,1304277152,1304277408,256
1360882923,4237585228,4,3490,872.5,1360882895171,1360882895363,4237557399,4237557591,192
1360882947,4237609260,1,46,46,1360882919651,1360882919651,4237581911,4237581911,0
1360882956,1304338244,2,429,214.5,1360882931644,1360882931772,1304313888,1304314016,128
1360882959,4237621284,2,429,214.5,1360882931850,1360882931978,4237594134,4237594262,128
1360882980,1304362224,3,509,169.6666667,1360882955474,1360882955538,1304337698,1304337762,64
1360882983,4237645240,4,618,154.5,1360882955829,1360882956213,4237618069,4237618453,384
1360882983,4237645240,2,501,250.5,1360882955893,1360882955893,4237618133,4237618133,0
1360882991,4237653280,2,378,189,1360882966352,1360882966480,4237628632,4237628760,128
1360882992,1304374316,2,378,189,1360882966131,1360882966195,1304348447,1304348511,64
1360883011,4237673260,2,501,250.5,1360882983204,1360882983204,4237645464,4237645464,0
1360883011,4237673316,3,254,84.66666667,1360882984172,1360882984236,4237646488,4237646552,64
1360883027,4237689276,2,376,188,1360883001233,1360883001361,4237663509,4237663637,128
1360883028,1304410284,2,376,188,1360883001044,1360883001108,1304383328,1304383392,64
1360883060,1304442364,2,672,336,1360883035589,1360883035717,1304417953,1304418081,128
1360883063,4237725312,2,672,336,1360883035888,1360883035952,4237698200,4237698264,64
1360883071,4237733520,2,415,207.5,1360883043807,1360883043871,4237706327,4237706391,64
1360883096,1304478504,1,46,46,1360883070710,1360883070710,1304453214,1304453214,0
1360883099,4237761520,1,46,46,1360883070943,1360883070943,4237733463,4237733463,0
1360883121,1304502528,4,1460,365,1360883094982,1360883095046,1304476510,1304476574,64
1360883121,1304502616,99,132468,1338.060606,1360883095024,1360883095472,1304476640,1304477088,448
1360883127,4237789500,1,46,46,1360883099957,1360883099957,4237762457,4237762457,0
1360883187,4237849564,1,46,46,1360883158901,1360883158901,4237821465,4237821465,0
1360883187,4237849596,4,595,148.75,1360883162900,1360883162900,4237825496,4237825496,0
1360883191,4237853556,3,254,84.66666667,1360883163900,1360883163964,4237826456,4237826520,64
1360883213,1304594916,46764,63884033,1366.094282,1360882001602,1360883210498,1303383518,1304592414,1208896
1360883221,1304602936,8,1529,191.125,1360883213867,1360883218987,1304595803,1304600923,5120
1360883221,1304602936,8,1529,191.125,1360883213867,1360883218987,1304595803,1304600923,5120
1360883221,1304602940,7,1414,202,1360883213867,1360883218987,1304595807,1304600927,5120
1360883221,1304602940,7,1414,202,1360883213867,1360883218987,1304595807,1304600927,5120
1360883221,1304602976,9,2379,264.3333333,1360883213189,1360883218949,1304595165,1304600925,5760
1360883221,1304602980,8,1529,191.125,1360883213827,1360883218947,1304595807,1304600927,5120
1360883221,1304602980,8,1529,191.125,1360883213826,1360883218946,1304595806,1304600926,5120
1360883221,1304602980,13,5006,385.0769231,1360883214401,1360883219905,1304596381,1304601885,5504
1360883226,4237888456,8,1529,191.125,1360883213537,1360883218657,4237875993,4237881113,5120
1360883226,4237888456,7,1414,202,1360883213536,1360883218656,4237875992,4237881112,5120
1360883226,4237888456,7,1414,202,1360883213600,1360883218656,4237876056,4237881112,5056
1360883226,4237888456,8,1529,191.125,1360883213600,1360883218656,4237876056,4237881112,5056
1360883226,4237888460,9,2379,264.3333333,1360883212891,1360883218651,4237875351,4237881111,5760
1360883226,4237888460,8,1529,191.125,1360883213530,1360883218650,4237875990,4237881110,5120
1360883226,4237888460,8,1529,191.125,1360883213594,1360883218714,4237876054,4237881174,5120
1360883226,4237888464,13,5006,385.0769231,1360883214105,1360883219673,4237876569,4237882137,5568
1360883231,4237893620,4,924,231,1360883205180,1360883211836,4237867800,4237874456,6656
1360883231,4237893636,4,1002,250.5,1360883206060,1360883211820,4237868696,4237874456,5760
1360883233,1304614720,4,924,231,1360883205891,1360883212547,1304587611,1304594267,6656
1360883235,4237897592,5,1459,291.8,1360883207833,1360883208601,4237870425,4237871193,768
1360883235,4237897604,5,1459,291.8,1360883208460,1360883209740,4237871064,4237872344,1280
1360883235,4237897608,33,33468,1014.181818,1360883208649,1360883231049,4237871257,4237893657,22400
1360883235,4237897612,3,549,183,1360883209731,1360883209795,4237872343,4237872407,64
1360883237,1304618780,1,46,46,1360883210440,1360883210440,1304592220,1304592220,0
1360883237,1304618892,5,746,149.2,1360883212695,1360883233559,1304594587,1304615451,20864
1360883237,1304618912,1,46,46,1360883210310,1360883210310,1304592222,1304592222,0
1360883237,1304618968,4,792,198,1360883212235,1360883212491,1304594203,1304594459,256
1360883239,4237901560,4,595,148.75,1360883211895,1360883211895,4237874455,4237874455,0
1360883239,4237901560,4,595,148.75,1360883211895,1360883211895,4237874455,4237874455,0
1360883239,4237901560,3,549,183,1360883211895,1360883211895,4237874455,4237874455,0
1360883239,4237901596,4,595,148.75,1360883211862,1360883211862,4237874458,4237874458,0
1360883239,4237901596,4,792,198,1360883211861,1360883212117,4237874457,4237874713,256
1360883239,4237901596,3,549,183,1360883211861,1360883211861,4237874457,4237874457,0
1360883241,1304622780,22,10297,468.0454545,1360883213386,1360883214538,1304595166,1304596318,1152
1360883241,1304622780,3,675,225,1360883213576,1360883213640,1304595356,1304595420,64
1360883241,1304622780,3,676,225.3333333,1360883213575,1360883213639,1304595355,1304595419,64
1360883241,1304622784,3,676,225.3333333,1360883214083,1360883214147,1304595867,1304595931,64
1360883241,1304622860,20,9724,486.2,1360883213497,1360883214457,1304595357,1304596317,960
1360883241,1304622868,3,675,225,1360883214002,1360883214066,1304595870,1304595934,64
1360883252,4237913788,4,3814,953.5,1360883226300,1360883226428,4237888088,4237888216,128
1360883253,1304635000,4,3814,953.5,1360883225899,1360883225963,1304607899,1304607963,64
